VehicleNumber,Lines,Brigade,Time,Lon,Lat
8815,148,5,2024-02-19 20:59:31,20.996996,52.18767
8816,187,2,2024-02-19 22:06:31,20.8620798,52.1910407
8817,522,08,2024-02-19 22:06:27,20.9968511,52.1877498
8818,136,013,2024-02-19 20:01:35,20.997386,52.186884
8819,401,021,2024-02-19 12:01:50,20.9971356,52.186388
8820,503,7,2024-02-19 22:06:30,21.0250325,52.2202681
8821,180,4,2024-02-19 22:06:31,21.0706576,52.1806188
8822,138,4,2024-02-19 22:06:29,21.0884541,52.2606716
8823,187,11,2024-02-19 22:06:32,20.998017,52.1877191
8824,141,9,2024-02-19 21:44:47,20.9974765,52.1870531
8825,308,01,2024-02-19 22:06:23,20.9964431,52.1863508
8826,317,4,2024-02-19 22:06:27,21.0343688,52.17349
8827,704,2,2024-02-19 22:06:30,21.1231475,52.2358805
8828,704,1,2024-02-19 22:06:32,21.3014815,52.2188518
8829,520,1,2024-02-19 22:06:27,21.0021368,52.2430625
8830,523,6,2024-02-19 16:40:37,21.115971,52.233516
8832,502,466,2024-02-19 22:06:32,21.2370678,52.2232748
8833,502,720,2024-02-19 19:41:37,21.116611,52.233816
8835,143,2,2024-02-19 22:06:33,21.1768798,52.2621765
8836,520,8,2024-02-19 22:06:31,21.0040574,52.2409561
8837,151,04,2024-02-19 20:56:37,21.1163095,52.2336596
8839,141,3,2024-02-19 22:06:30,20.944326,52.1755563
8841,182,9,2024-02-19 22:06:17,21.019966,52.21781
8842,523,9,2024-02-19 20:37:14,21.1156956,52.2336115
8843,504,7,2024-02-19 22:06:23,20.9964925,52.1862931
8844,402,4,2024-02-19 22:06:29,21.1489478,52.238611
8845,720,1,2024-02-19 21:08:56,21.1152895,52.2336665
8846,182,4,2024-02-19 21:03:07,21.115635,52.2335621
8848,188,4,2024-02-19 20:35:21,21.1158588,52.2338705
8850,520,6,2024-02-19 22:06:25,21.1376751,52.2402511
8851,704,03,2024-02-19 20:38:28,21.117318,52.233318
8852,143,7,2024-02-19 20:08:51,21.1160011,52.233588
8853,411,01,2024-02-19 18:34:51,21.1168533,52.2334621
8854,148,010,2024-02-19 20:31:37,21.117506,52.2333511
8855,525,5,2024-02-19 22:06:28,21.1399415,52.2285395
8856,520,2,2024-02-19 22:06:31,21.0155018,52.2180723
8857,500,5,2024-02-16 09:48:43,21.0455925,52.2652798
8858,512,1,2024-02-19 22:06:23,21.0498565,52.28586
8859,111,6,2024-02-19 22:06:28,21.066588,52.2332238
8860,738,07,2024-02-19 18:14:28,21.0484208,52.2642851
8861,116,9,2024-02-19 22:06:19,21.046048,52.265354
8862,162,5,2024-02-19 06:26:19,21.0473286,52.2642421
8863,340,06,2024-02-19 19:35:48,21.0439016,52.2660846
8864,180,2,2024-02-19 22:06:29,21.0241633,52.2238471
8865,512,5,2024-02-19 22:06:31,21.049719,52.2860638
8867,340,05,2024-02-19 19:26:29,21.0466271,52.2650123
8868,140,05,2024-02-19 17:23:41,21.046273,52.264831
8869,111,9,2024-02-19 22:06:28,21.0149313,52.2406598
8870,138,6,2024-02-19 21:18:20,21.0484003,52.2643215
8871,340,04,2024-02-19 19:12:34,21.045896,52.2651131
8872,127,8,2024-02-19 22:06:32,20.9249905,52.2070995
8873,140,05,2024-02-19 20:02:06,21.046983,52.264988
8874,140,06,2024-02-19 18:28:33,21.0464636,52.265003
8875,Z26,2,2024-02-19 20:42:21,21.0486295,52.264706
8876,245,2,2024-02-19 22:06:28,21.0420618,52.3004481
8877,245,4,2024-02-19 22:06:31,21.0894706,52.2863243
8878,138,3,2024-02-19 20:08:06,21.0448111,52.2650018
8879,140,09,2024-02-19 19:16:58,21.0473538,52.2644701
8880,174,08,2024-02-19 18:51:28,20.9969578,52.187766
8881,172,9,2024-02-19 22:06:30,21.0555341,52.1817603
8882,138,012,2024-02-19 22:06:31,20.9974311,52.1869596
8883,172,8,2024-02-19 22:06:31,21.012139,52.1890301
8884,136,1,2024-02-19 22:06:27,20.9982235,52.1879261
8885,504,011,2024-02-19 21:48:52,21.0378921,52.1634515
8886,517,9,2024-02-19 22:06:21,21.043375,52.222963
8889,504,012,2024-02-19 19:14:58,20.9962186,52.1863786
8890,143,09,2024-02-19 21:00:50,20.9951825,52.1876125
8891,522,09,2024-02-19 22:06:24,20.9966756,52.1877245
8892,136,017,2024-02-19 17:59:59,20.9967305,52.1875798
8893,148,2,2024-02-19 22:06:27,21.0479105,52.1514546
8894,138,010,2024-02-19 20:31:55,20.9962156,52.1862673
8895,141,8,2024-02-19 22:06:29,21.0742276,52.232559
8896,148,1,2024-02-19 22:06:30,20.979796,52.1724046
8897,136,016,2024-02-19 22:06:28,20.997273,52.1875103
8898,317,1,2024-02-19 22:06:29,21.0638898,52.1705805
8899,136,3,2024-02-19 22:06:29,21.0267475,52.1619353
9061,104,1,2024-02-19 22:06:13,21.034531,52.317711
9062,211,011,2024-02-19 22:06:33,21.0152262,52.3180234
9063,211,2,2024-02-19 22:06:12,20.954937,52.330101
9064,104,2,2024-02-19 22:06:27,21.031364,52.32766
9065,211,010,2024-02-16 22:01:49,21.015053,52.318092
9066,211,08,2024-02-19 19:24:30,21.015083,52.318542
9067,211,08,2024-02-16 20:10:19,21.01512,52.318024
9068,332,1,2024-02-19 20:52:28,21.0160929,52.318599
9069,314,2,2024-02-19 21:05:44,21.015491,52.318684
9070,133,1,2024-02-19 22:06:27,21.015419,52.318687
9071,161,1,2024-02-19 22:06:28,21.190271,52.183876
9072,161,2,2024-02-19 22:06:32,21.173647,52.17802
9073,211,461,2024-02-19 22:06:06,20.945778,52.350826
9074,262,03,2024-02-19 20:41:41,21.0161039,52.3184784
9075,211,1,2024-02-19 20:25:19,21.015097,52.318089
9076,211,3,2024-02-19 22:06:01,21.001013,52.291546
9077,211,2,2024-02-19 18:31:13,21.015345,52.317978
9078,211,09,2024-02-19 22:06:33,21.0161901,52.3186202
9079,211,3,2024-02-19 09:14:37,21.015997,52.318523
9080,211,010,2024-02-12 21:33:30,20.947149,52.332153
9081,104,03,2024-02-19 22:06:27,21.003809,52.290558
9082,314,1,2024-02-19 20:51:28,21.015028,52.318123
9083,262,1,2024-02-19 22:06:33,21.0151899,52.318613
9084,262,2,2024-02-19 21:55:07,21.015512,52.318619
9085,314,454,2024-02-19 21:40:30,21.014971,52.318039
9086,900,1,2024-02-19 22:06:33,21.01551,52.3187565
9087,104,2,2024-02-15 13:13:03,21.016108,52.318542
9088,211,010,2024-02-19 21:08:47,21.016203,52.318493
9089,161,03,2024-02-19 22:06:05,21.015245,52.31871
9090,900,1,2024-02-19 22:06:33,21.015003,52.318054
9092,211,012,2024-02-19 20:40:40,21.015135,52.318581
9093,314,4,2024-02-19 21:20:36,21.0154,52.318539
9094,900,1,2024-02-19 19:32:14,21.015079,52.317924
9201,209,574,2024-02-19 22:06:29,21.037332,52.153714
9202,201,2,2024-02-19 22:06:28,20.934096,52.258294
9203,209,574,2024-02-19 22:06:28,20.8829883,52.2066218
9204,264,1,2024-02-19 22:06:25,21.1387448,52.127622
9205,201,4,2024-02-19 22:06:29,20.925154,52.26067
9206,239,775,2024-02-19 22:06:31,20.8820874,52.2079441
9207,201,05,2024-02-19 22:06:30,20.882162,52.2080435
9208,164,1,2024-02-19 22:06:33,21.085264,52.193261
9210,164,3,2024-02-19 22:06:29,21.110358,52.164598
9211,201,3,2024-02-19 22:06:31,20.8966855,52.2028474
9212,305,1,2024-02-19 22:06:33,20.8836481,52.2068234
9214,164,2,2024-02-19 22:06:33,21.134362,52.149281
9215,209,572,2024-02-19 22:06:32,20.991784,52.127313
9219,211,6,2024-02-19 22:06:33,20.882885,52.207352
9220,133,348,2024-02-19 22:06:31,20.9595607,52.3334325
9226,201,1,2024-02-19 22:06:29,20.9310497,52.2548414
9227,815,775,2024-02-19 22:06:34,20.8822286,52.2080216
9228,209,573,2024-02-19 22:06:31,20.8825885,52.2071156
9229,349,1,2024-02-19 22:06:33,20.8822986,52.2080295
9231,211,5,2024-02-19 22:06:28,20.970962,52.275733
9232,239,571,2024-02-19 22:06:28,21.0381266,52.154592
9242,203,472,2024-02-19 22:06:29,20.9285268,52.2911085
9245,Z12,1,2024-02-19 22:06:31,20.909652,52.2835647
9251,203,1,2024-02-19 22:06:32,20.931292,52.289888
9252,133,2,2024-02-19 22:06:31,20.9523163,52.3167792
9253,211,460,2024-02-19 22:06:30,20.968229,52.321178
9301,147,09,2024-02-19 22:06:32,21.077391,52.269047
9302,739,6,2024-02-19 08:11:34,21.07716,52.268208
9303,256,03,2024-02-19 22:06:33,21.077698,52.26778
9304,739,1,2024-02-19 22:00:35,21.077238,52.26902
9305,142,4,2024-02-19 22:06:28,21.196732,52.171211
9311,135,1,2024-02-19 22:06:32,21.027161,52.259567
9312,179,7,2024-02-19 22:06:29,21.068621,52.128899
9313,135,6,2024-02-19 21:30:16,21.077154,52.268383
9314,356,01,2024-02-19 21:40:16,21.07794,52.268547
9315,135,6,2024-02-19 05:41:47,21.0918431,52.2311365
9316,142,469,2024-02-19 22:06:28,21.088163,52.244678
9317,135,4,2024-02-19 22:06:34,21.1055349,52.2466264
9318,147,08,2024-02-19 22:06:32,21.078133,52.267593
9319,135,5,2024-02-19 09:18:12,21.0506,52.2473729
9320,196,1,2024-02-19 22:06:31,21.077717,52.26889
9321,356,02,2024-02-19 21:45:33,21.077955,52.268639
9322,196,2,2024-02-19 22:06:33,21.077084,52.268826
9323,135,08,2024-02-19 21:59:12,21.07789,52.268784
9324,135,07,2024-02-19 22:05:02,21.077852,52.26873
9325,147,06,2024-02-19 22:06:33,21.077818,52.268814
9326,147,010,2024-02-19 21:57:26,21.077618,52.267834
9327,739,4,2024-02-19 22:06:28,21.024261,52.179863
9328,179,4,2024-02-19 11:43:44,21.0586612,52.1503177
9329,356,03,2024-02-19 16:51:29,21.0842777,52.2743584
9330,179,2,2024-02-19 22:06:32,21.033764,52.162209
9331,739,6,2024-02-19 22:06:32,21.017622,52.159279
9332,739,1,2024-02-19 22:06:24,21.052868,52.100903
9333,179,52,2024-02-19 22:06:33,21.077547,52.268009
9334,739,2,2024-02-19 22:06:27,21.052422,52.095402
9335,739,2,2024-02-19 22:06:31,21.077137,52.268879
9336,356,01,2024-02-19 09:38:02,21.077864,52.267868
9337,256,2,2024-02-19 22:06:33,21.065462,52.328041
9338,179,11,2024-02-19 22:06:31,21.102278,52.220764
9339,179,9,2024-02-19 22:06:31,21.049795,52.154732
9340,198,3,2024-02-19 22:06:32,21.226841,52.216797
9341,739,3,2024-02-19 22:06:32,21.017319,52.138584
9342,256,1,2024-02-19 22:06:32,21.061771,52.308792
9343,147,07,2024-02-19 21:49:39,21.077925,52.268623
9344,202,584,2024-02-19 22:06:31,21.077789,52.268799
9345,135,2,2024-02-19 22:06:31,21.041578,52.265179
9346,727,426,2024-02-19 22:06:29,20.931799,52.049553
9347,142,5,2024-02-19 22:06:28,21.242334,52.169987
9348,179,5,2024-02-19 22:06:31,21.063818,52.14172
9349,179,3,2024-02-19 22:06:32,21.077744,52.268818
9350,179,4,2024-02-18 11:41:56,21.0639215,52.1417339
9351,142,1,2024-02-19 22:06:31,21.167824,52.172131
9352,179,6,2024-02-19 22:06:32,21.023045,52.179363
9353,198,04,2024-02-19 21:51:52,21.129286,52.20533
9354,179,10,2024-02-19 22:06:32,21.03525,52.151466
9355,135,3,2024-02-19 22:06:33,21.097809,52.23645
9356,198,2,2024-02-19 22:06:30,21.223673,52.253838
9357,739,4,2024-02-19 22:06:32,21.055109,52.22657
9358,739,3,2024-02-19 22:06:24,21.079311,52.260452
9359,142,3,2024-02-19 22:06:33,21.085773,52.245285
9402,326,06,2024-02-19 19:33:51,21.015209,52.3186
9403,152,1,2024-02-19 22:06:27,21.060373,52.315113
9404,326,07,2024-02-19 20:41:09,21.015522,52.319027
9405,516,4,2024-02-19 22:06:16,20.978697,52.312145
9411,103,4,2024-02-19 22:06:22,20.945601,52.266026
9412,152,5,2024-02-19 20:07:24,21.015657,52.319099
9413,103,5,2024-02-19 22:06:33,20.968523,52.228928
9414,103,010,2024-02-19 21:06:45,21.015306,52.318451
9415,743,04,2024-02-19 20:19:21,21.01564,52.319077
9416,103,3,2024-02-19 22:06:13,20.93084,52.291428
9417,157,10,2024-02-19 22:06:30,20.992552,52.262161
9418,326,1,2024-02-19 22:06:32,21.015718,52.31842
9419,157,4,2024-02-19 22:06:31,21.015646,52.318729
9420,516,1,2024-02-19 22:06:32,21.015587,52.318718
9421,157,7,2024-02-19 21:43:50,21.015265,52.318989
9422,152,2,2024-02-19 22:06:10,21.01507,52.318134
9423,157,9,2024-02-19 21:20:26,21.015429,52.319023
9424,152,1,2024-02-18 21:42:18,21.016108,52.318703
9425,157,5,2024-02-19 22:06:30,20.993761,52.229847
9426,157,430,2024-02-19 22:06:19,20.976273,52.289848
9427,152,4,2024-02-19 19:16:32,21.015291,52.318474
9428,103,1,2024-02-19 22:06:30,21.014362,52.31797
9429,176,04,2024-02-19 20:52:58,21.015514,52.319042
9430,516,2,2024-02-19 22:06:33,20.942982,52.339161
9431,152,3,2024-02-19 22:06:33,21.015854,52.318535
9432,176,1,2024-02-19 22:06:19,20.98473,52.343906
9433,234,1,2024-02-19 22:06:31,21.056873,52.321667
9434,326,2,2024-02-19 22:06:30,21.015085,52.318996
9435,103,7,2024-02-19 22:06:28,20.965635,52.257416
9436,103,09,2024-02-19 19:12:05,21.015175,52.318436
9437,516,3,2024-02-19 22:06:31,20.942221,52.334904
9438,326,3,2024-02-19 22:06:33,21.015011,52.318081
9439,157,3,2024-02-19 22:06:26,20.989271,52.265671
9440,326,4,2024-02-19 22:06:27,21.015373,52.318012
9441,176,03,2024-02-19 21:41:26,21.01528,52.319069
9442,516,5,2024-02-19 22:05:50,21.000971,52.291138
9443,N64,2,2024-02-19 22:06:34,21.014702,52.318169
9444,103,2,2024-02-19 22:06:32,20.929319,52.289669
9445,234,3,2024-02-19 22:06:21,21.014521,52.310162
9446,152,4,2024-02-19 22:06:30,20.994493,52.341061
9447,103,6,2024-02-19 22:06:05,20.969248,52.224705
9448,326,5,2024-02-19 22:06:31,21.015747,52.318645
9449,157,011,2024-02-19 21:41:16,21.015236,52.319004
9450,157,1,2024-02-19 21:39:31,21.015297,52.318676
9451,234,3,2024-02-19 16:30:54,21.015249,52.318485
9452,157,8,2024-02-19 22:06:22,20.992039,52.232586
9453,103,08,2024-02-19 19:21:52,21.015356,52.318508
9454,103,6,2024-02-19 01:23:03,21.015598,52.318527
9455,157,6,2024-02-19 22:06:31,20.963938,52.208008
9456,176,2,2024-02-19 22:06:16,21.003584,52.311115
9457,234,2,2024-02-19 22:06:06,21.067125,52.338707
9458,256,2,2024-02-19 22:06:34,20.9613052,52.3170164
9459,104,04,2024-02-19 21:38:24,21.015266,52.319084
946,117,5,2024-02-19 22:06:13,21.102183,52.222261
9501,102,09,2024-02-19 21:24:34,20.882354333,52.207799833
9502,715,53,2024-02-19 22:06:29,21.0267275,52.145457333
9503,311,05,2024-02-19 19:02:52,20.883425333,52.206661333
9505,220,1,2024-02-19 22:06:30,20.896928333,52.240422833
9506,194,06,2024-02-19 22:06:32,20.882932333,52.2066355
9507,715,56,2024-02-19 22:06:30,20.943576333,52.175783833
9508,707,02,2024-02-19 21:42:26,20.883913,52.206423167
9509,707,02,2024-02-19 22:06:30,21.021202,52.0808735
9510,311,06,2024-02-19 20:46:45,20.883747333,52.206716
9511,149,1,2024-02-19 22:06:30,20.913831333,52.237657333
9512,737,54,2024-02-19 22:06:30,20.946674,52.069094
9513,220,2,2024-02-19 22:06:33,20.915471167,52.177543333
9514,121,3,2024-02-19 22:06:33,20.9251885,52.272566167
9515,149,662,2024-02-19 22:06:29,20.880167,52.249028167
9516,220,4,2024-02-19 22:06:29,20.896850333,52.229208
9517,737,057,2024-02-19 21:44:20,20.8823835,52.2077495
9518,121,04,2024-02-19 18:58:03,20.883549333,52.206745
9519,121,1,2024-02-19 22:06:32,20.968117667,52.2719925
9520,713,65,2024-02-19 22:06:33,20.744410667,52.2145355
9522,159,4,2024-02-19 22:06:30,21.069265833,52.202057
9523,159,8,2024-02-19 21:21:55,20.883856167,52.206345833
9524,743,3,2024-02-19 22:06:31,20.693507333,52.232384
9525,194,2,2024-02-19 22:06:33,20.892132167,52.205026167
9526,220,07,2024-02-19 22:06:30,20.882312167,52.207799833
9527,743,2,2024-02-19 22:06:24,20.900948667,52.239198833
9528,185,09,2024-02-16 07:24:35,20.883197833,52.206670167
9529,707,1,2024-02-19 21:50:00,20.882440167,52.2077685
9530,159,5,2024-02-19 15:16:01,20.883378167,52.206861167
9531,707,02,2024-02-19 18:54:28,20.883602333,52.2067855
9532,159,3,2024-02-19 22:06:32,20.991166667,52.223739333
9533,220,5,2024-02-19 21:43:55,20.883829667,52.206458
9534,311,04,2024-02-19 21:20:33,20.883994833,52.206357667
9535,194,07,2024-02-19 21:38:53,20.882223,52.207777167
9536,159,1,2024-02-19 22:06:31,20.958012833,52.190293667
9537,220,3,2024-02-19 22:06:32,20.906460667,52.1784245
9538,999,541,2024-02-19 22:03:23,20.8829355,52.206807
9539,715,058,2024-02-19 21:22:55,20.883374333,52.206158
9540,715,52,2024-02-19 22:06:33,21.026891167,52.151074833
9541,194,4,2024-02-16 04:42:32,20.883504,52.206810333
9542,159,2,2024-02-19 21:59:44,20.882607,52.207641833
9543,712,1,2024-02-19 22:06:29,20.847244,52.251030167
9545,713,63,2024-02-19 22:06:32,20.900847667,52.216803167
9547,194,06,2024-02-19 21:54:00,20.8824415,52.2076555
9548,220,6,2024-02-19 22:06:30,20.912222333,52.242754667
9549,220,09,2024-02-19 21:41:05,20.8840045,52.206370333
9550,311,06,2024-02-19 22:06:27,20.883760667,52.206668333
9551,220,08,2024-02-19 21:23:32,20.883262333,52.206139167
9552,159,7,2024-02-19 22:06:33,20.996287667,52.225941333
9553,194,1,2024-02-19 22:06:32,20.8674365,52.197224333
9554,121,2,2024-02-19 22:06:30,20.972447667,52.282125
9555,159,4,2024-02-19 21:53:40,20.882447,52.207745333
9556,737,55,2024-02-19 22:06:29,20.964496667,52.082204
9557,712,02,2024-02-19 20:26:34,20.883680833,52.20666
9558,194,4,2024-02-19 22:06:29,20.930855333,52.225345333
9559,719,663,2024-02-19 22:06:33,20.913777167,52.237882667
9560,159,5,2024-02-19 22:06:29,20.910824667,52.1947155
9561,159,6,2024-02-19 22:06:31,20.954557,52.2117105
9671,212,2,2024-02-19 22:06:25,21.066286,52.277225
9672,212,1,2024-02-19 22:06:28,21.015003,52.318451
9675,736,1,2024-02-19 22:06:33,21.000395,52.291443
9678,204,1,2024-02-19 22:06:33,21.068283,52.32373
9679,212,4,2024-02-19 22:06:31,21.037893,52.262814
9685,110,72,2024-02-19 22:06:33,20.945644,52.277275
9686,212,3,2024-02-19 22:06:32,21.015049,52.318447
9687,226,2,2024-02-19 19:55:38,21.013634,52.318501
9689,226,1,2024-02-19 22:06:34,21.0349222,52.3006549
9690,226,04,2024-02-19 22:06:31,21.01469,52.318527
9693,204,2,2024-02-19 22:06:29,21.031027,52.293541
9694,212,5,2024-02-19 22:06:29,21.05571,52.301903
9696,226,2,2024-02-19 22:06:33,21.048676,52.340252
9697,110,71,2024-02-19 22:06:29,20.899494,52.325726
9698,226,3,2024-02-19 22:06:32,21.030416,52.293663
9699,102,542,2024-02-19 18:06:02,21.0136039,52.3184522
9801,167,013,2024-02-19 22:06:08,21.062035,52.21233
9802,131,10,2024-02-19 22:06:34,20.883484,52.20624
9803,185,1,2024-02-19 22:06:32,21.034798,52.14118
9804,167,12,2024-02-19 22:06:31,20.96819,52.214127
9805,131,11,2024-02-19 22:06:29,21.048638,52.206833
9806,131,014,2024-02-19 22:06:29,20.883126,52.206971
9807,131,015,2024-02-19 22:06:32,20.883362,52.20624
9808,167,016,2024-02-19 22:06:33,20.939782,52.23546
9809,131,016,2024-02-16 15:08:03,20.85963,52.11625
9810,185,013,2024-02-19 16:25:09,20.882561,52.20678
9811,131,12,2024-02-19 22:06:33,21.069016,52.181351
9812,185,3,2024-02-19 22:06:28,21.051209,52.17876
9813,185,2,2024-02-19 22:06:31,20.882927,52.206513
9814,131,6,2024-02-19 22:06:33,20.8824311,52.207642
9815,185,013,2024-02-19 22:06:31,20.88342,52.206223
9816,167,1,2024-02-19 22:06:31,21.018586,52.21285
9817,167,2,2024-02-19 22:06:31,21.082863,52.20824
9818,167,3,2024-02-19 22:06:31,21.0412,52.20665
9819,167,4,2024-02-19 22:06:31,20.883111,52.206971
9820,167,5,2024-02-19 22:06:30,20.972252,52.212616
9821,167,601,2024-02-19 22:06:32,20.9409,52.23404
9822,185,5,2024-02-19 22:06:29,20.883141,52.20694
9823,185,9,2024-02-19 22:06:32,20.88373,52.20557
9824,185,4,2024-02-19 22:06:33,21.02776,52.242753
9825,131,1,2024-02-19 22:06:31,21.065217,52.18538
9826,167,017,2024-02-19 22:06:33,20.88313,52.20698
9827,167,014,2024-02-19 22:06:27,20.882821,52.207535
9828,185,11,2024-02-19 22:06:31,21.044655,52.176423
9829,167,8,2024-02-19 22:06:29,20.8984528,52.2584
9830,817,03,2024-02-19 22:06:33,20.882714,52.20751
9831,185,12,2024-02-19 22:06:34,21.023217,52.142884
9832,185,6,2024-02-19 22:06:27,20.9761,52.28826
9833,167,9,2024-02-19 22:06:29,20.898186,52.25811
9834,185,014,2024-02-19 22:06:33,20.882493,52.207413
9835,131,2,2024-02-19 22:06:32,20.88254,52.20765
9836,N42,2,2024-02-19 22:06:31,20.88289,52.207291
9837,167,6,2024-02-19 22:06:25,20.88318,52.20615
9838,185,7,2024-02-19 22:06:33,20.9759,52.28975
9839,167,10,2024-02-19 22:06:31,20.88276,52.20655
9840,131,7,2024-02-19 22:03:47,20.950051,52.21061
9841,131,4,2024-02-19 22:06:31,21.02297,52.2114
9842,185,432,2024-02-19 22:06:32,20.8824808,52.2077676
9843,817,04,2024-02-19 22:06:27,20.882401,52.20752
9844,131,3,2024-02-19 22:06:31,20.882729,52.20743
9845,131,13,2024-02-19 22:06:32,21.083962,52.16825
9846,185,8,2024-02-19 22:06:29,21.019463,52.247773
9847,131,5,2024-02-19 22:06:30,20.88261,52.20765
9848,817,02,2024-02-19 22:06:31,20.882454,52.20772
9849,131,8,2024-02-19 22:06:32,21.01487,52.224885
9850,999,09,2024-02-19 22:06:32,20.88271,52.20737
9851,167,7,2024-02-19 22:06:05,20.8977967,52.24799
9852,817,01,2024-02-19 22:06:30,20.88248,52.20768
9853,131,9,2024-02-19 22:06:15,20.955452,52.21419
9854,185,015,2024-02-19 22:06:31,20.883713,52.20572
9901,112,012,2024-02-19 22:06:06,20.874132,52.279385
9902,186,4,2024-02-19 21:57:59,20.873804,52.279407
9903,112,013,2024-02-19 22:05:56,20.874577,52.279331
9904,114,3,2024-02-19 22:06:31,20.873592,52.279049
9905,114,1,2024-02-19 22:06:27,21.034449,52.288574
9906,210,6,2024-02-19 22:06:22,20.928181,52.291016
9907,114,8,2024-02-19 22:06:02,20.873888,52.279373
9908,511,05,2024-02-19 22:05:59,20.874695,52.279018
9909,186,3,2024-02-19 22:06:29,20.942236,52.334209
9910,210,2,2024-02-19 22:05:59,20.767422,52.307808
9911,193,1,2024-02-19 19:46:54,20.873814,52.279381
9912,114,7,2024-02-19 22:06:25,21.041403,52.299961
9913,114,5,2024-02-19 22:06:30,20.931765,52.287418
9914,114,011,2024-02-19 22:06:30,20.87389,52.279045
9915,186,6,2024-02-19 22:06:28,20.875446,52.278561
9916,112,016,2024-02-19 22:06:24,21.041981,52.296097
9917,114,21,2024-02-19 22:06:23,20.874266,52.279392
9918,193,2,2024-02-19 22:06:32,21.025261,52.173519
9919,114,2,2024-02-19 22:06:30,20.944571,52.271938
9920,210,5,2024-02-19 22:06:31,20.873919,52.279053
9921,114,010,2024-02-19 22:06:26,20.874437,52.279392
9922,186,1,2024-02-19 22:06:04,20.87509,52.279003
9923,186,2,2024-02-19 22:06:28,20.973358,52.318951
9925,184,495,2024-02-19 22:06:27,20.92135,52.248737
9926,210,3,2024-02-19 22:06:02,20.854671,52.291756
9927,193,4,2024-02-19 22:06:32,21.047417,52.162998
9928,719,09,2024-02-19 22:06:13,20.875496,52.279129
9929,114,9,2024-02-19 22:05:59,20.984245,52.287163
9930,719,07,2024-02-19 22:06:22,20.874626,52.278248
9932,186,4,2024-02-19 22:06:30,20.873669,52.279388
9933,114,4,2024-02-19 22:06:31,20.917089,52.312969
9934,186,8,2024-02-19 22:06:04,20.874268,52.279358
9935,719,08,2024-02-19 22:06:02,20.873959,52.279388
9936,114,M22,2024-02-19 22:06:05,20.875166,52.279278
9937,193,1,2024-02-19 22:06:32,20.995337,52.170258
9938,719,06,2024-02-19 22:06:32,20.874048,52.279369
9940,112,014,2024-02-19 22:06:33,20.873913,52.279388
9941,210,1,2024-02-19 22:06:29,20.873098,52.287792
9942,511,05,2024-02-09 13:24:36,20.873585,52.279407
9943,719,08,2024-02-19 22:06:24,20.867697,52.277615
9944,114,010,2024-02-19 22:06:33,20.874298,52.279388
9945,210,4,2024-02-19 22:06:19,20.874266,52.278996
9946,193,5,2024-02-19 22:06:26,20.87418,52.279022
9947,N42,1,2024-02-19 22:06:33,20.875103,52.279224
9948,190,4,2024-02-11 13:53:59,20.927774,52.233925
9949,186,9,2024-02-19 22:06:24,20.874166,52.279362
9950,186,4,2024-02-19 22:06:31,20.940973,52.32502
9951,186,10,2024-02-19 22:06:18,20.960707,52.217258
9952,186,11,2024-02-19 22:06:25,20.965963,52.207832
9953,193,3,2024-02-19 22:06:18,21.036955,52.162025
9954,186,12,2024-02-19 22:06:24,20.957731,52.242958
9955,114,6,2024-02-19 22:06:00,20.985312,52.268848
